player_id,game_pk,fly_outs,ground_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,plate_appearances,total_bases,rbi,left_on_base,sac_bunts,sac_flies,game_date,playerID,nameFirst,nameLast,birthDate,birthYear,birthMonth,birthDay,debut,finalGame,bbrefID,debut_year,final_year
542194,415636,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,5,0,0,2015-09-02,bethach01,Christian,Bethancourt,1991-09-02,1991,9,2,2013-09-29,2022-10-04,bethach01,2013,2022
542194,661855,0,2,2,0,0,1,0,0,0,2,0,4,0,0,4,5,2,0,0,0,2022-09-02,bethach01,Christian,Bethancourt,1991-09-02,1991,9,2,2013-09-29,2022-10-04,bethach01,2013,2022
542340,414008,1,2,1,0,0,0,0,0,0,1,0,4,1,0,4,1,0,3,0,0,2015-05-02,villajo01,Jonathan,Villar,1991-05-02,1991,5,2,2013-07-22,2022-07-23,villajo01,2013,2022
542340,447247,1,2,0,1,0,0,0,1,0,1,0,3,0,0,5,2,2,1,1,0,2016-05-02,villajo01,Jonathan,Villar,1991-05-02,1991,5,2,2013-07-22,2022-07-23,villajo01,2013,2022
542340,490492,1,2,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,2017-05-02,villajo01,Jonathan,Villar,1991-05-02,1991,5,2,2013-07-22,2022-07-23,villajo01,2013,2022
542340,529862,0,2,0,0,0,0,2,0,0,1,0,5,0,0,5,1,0,4,0,0,2018-05-02,villajo01,Jonathan,Villar,1991-05-02,1991,5,2,2013-07-22,2022-07-23,villajo01,2013,2022
542340,634257,0,2,1,0,0,0,1,0,0,2,0,5,0,0,5,2,0,3,0,0,2021-05-02,villajo01,Jonathan,Villar,1991-05-02,1991,5,2,2013-07-22,2022-07-23,villajo01,2013,2022
542364,663367,1,1,1,0,0,1,0,0,0,1,0,3,1,0,3,4,1,3,0,0,2022-05-15,ortegra01,Rafael,Ortega,1991-05-15,1991,5,15,2012-09-30,2022-09-13,ortegra01,2012,2022
542583,491299,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,2,0,0,2017-06-30,aguilje01,Jesus,Aguilar,1990-06-30,1990,6,30,2014-05-15,2022-10-05,aguilje01,2014,2022
542583,530647,0,1,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,2018-06-30,aguilje01,Jesus,Aguilar,1990-06-30,1990,6,30,2014-05-15,2022-10-05,aguilje01,2014,2022
542583,633419,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2021-06-30,aguilje01,Jesus,Aguilar,1990-06-30,1990,6,30,2014-05-15,2022-10-05,aguilje01,2014,2022
542979,490567,1,1,1,0,0,0,0,1,0,1,0,3,0,0,4,1,0,1,0,0,2017-05-07,broxtke01,Keon,Broxton,1990-05-07,1990,5,7,2015-09-21,2019-09-28,broxtke01,2015,2019
542993,415599,0,1,1,0,0,0,2,1,0,2,0,5,0,0,6,2,0,5,0,0,2015-08-30,burnsbi02,Billy,Burns,1989-08-30,1989,8,30,2014-07-28,2017-07-21,burnsbi02,2014,2017
543105,633939,0,1,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,2021-05-26,dickeal01,Alex,Dickerson,1990-05-26,1990,5,26,2015-08-06,2022-04-27,dickeal01,2015,2022
543213,414943,1,0,1,2,0,0,1,0,0,3,0,5,0,0,5,5,0,0,0,0,2015-07-10,giavojo01,Johnny,Giavotella,1987-07-10,1987,7,10,2011-08-05,2017-07-25,giavojo01,2011,2017
543216,381977,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2014-07-18,gillaco01,Conor,Gillaspie,1987-07-18,1987,7,18,2008-09-09,2017-08-02,gillaco01,2008,2017
543228,380737,0,1,3,1,0,0,0,0,0,3,0,4,0,0,4,4,0,0,0,0,2014-07-19,gomesya01,Yan,Gomes,1987-07-19,1987,7,19,2012-05-17,2022-10-03,gomesya01,2012,2022
543228,415022,0,0,0,0,0,0,0,1,0,1,0,2,0,0,3,1,1,2,0,0,2015-07-19,gomesya01,Yan,Gomes,1987-07-19,1987,7,19,2012-05-17,2022-10-03,gomesya01,2012,2022
543228,567215,2,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,2019-07-19,gomesya01,Yan,Gomes,1987-07-19,1987,7,19,2012-05-17,2022-10-03,gomesya01,2012,2022
543238,319415,0,1,1,0,0,0,2,0,0,1,0,4,0,0,4,1,0,2,0,0,2012-08-10,gosean01,Anthony,Gose,1990-08-10,1990,8,10,2012-07-17,2022-07-02,gosean01,2012,2022
543238,415326,0,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,1,0,0,2015-08-10,gosean01,Anthony,Gose,1990-08-10,1990,8,10,2012-07-17,2022-07-02,gosean01,2012,2022
543257,382790,0,0,0,0,0,0,4,1,0,0,0,4,0,0,5,0,0,1,0,0,2014-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543257,449067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543257,531641,0,1,0,0,0,0,1,2,0,1,0,3,0,0,5,1,1,1,0,0,2018-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543257,566159,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,2019-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543257,631509,1,2,0,0,0,0,1,0,0,0,0,4,0,0,4,0,1,3,0,0,2020-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543257,632474,1,1,0,0,0,0,0,0,0,1,0,4,1,0,4,1,0,2,0,0,2021-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543257,661473,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2022-09-16,grossro01,Robbie,Grossman,1989-09-16,1989,9,16,2013-04-24,2022-10-05,grossro01,2013,2022
543281,448159,1,1,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,1,0,0,2016-07-08,harrijo05,Josh,Harrison,1987-07-08,1987,7,8,2011-05-31,2022-10-05,harrijo05,2011,2022
543281,530756,1,2,0,0,0,0,0,0,0,1,0,4,0,0,4,1,1,2,0,0,2018-07-08,harrijo05,Josh,Harrison,1987-07-08,1987,7,8,2011-05-31,2022-10-05,harrijo05,2011,2022
543281,633343,0,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,1,1,0,0,2021-07-08,harrijo05,Josh,Harrison,1987-07-08,1987,7,8,2011-05-31,2022-10-05,harrijo05,2011,2022
543281,661412,1,1,0,1,0,0,0,0,0,1,0,4,0,0,4,2,0,0,0,0,2022-07-08,harrijo05,Josh,Harrison,1987-07-08,1987,7,8,2011-05-31,2022-10-05,harrijo05,2011,2022
543308,565575,0,0,0,0,0,0,3,0,0,1,0,4,0,0,4,1,1,1,0,0,2019-08-31,hicksjo02,John,Hicks,1989-08-31,1989,8,31,2015-08-29,2021-07-21,hicksjo02,2015,2021
543309,662861,1,2,1,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,1,0,2022-04-20,higasky01,Kyle,Higashioka,1990-04-20,1990,4,20,2017-04-10,2022-10-05,higasky01,2017,2022
543376,381609,0,1,0,0,0,0,0,1,0,1,0,3,0,0,4,1,0,2,0,0,2014-06-18,josepca01,Caleb,Joseph,1986-06-18,1986,6,18,2014-05-07,2020-09-09,josepca01,2014,2020
543376,414644,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2015-06-18,josepca01,Caleb,Joseph,1986-06-18,1986,6,18,2014-05-07,2020-09-09,josepca01,2014,2020
543401,346774,1,2,0,0,0,0,2,0,0,0,0,5,0,0,5,0,0,4,0,0,2013-04-03,kipnija01,Jason,Kipnis,1987-04-03,1987,4,3,2011-07-22,2020-09-27,kipnija01,2011,2020
543401,529475,0,2,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2018-04-03,kipnija01,Jason,Kipnis,1987-04-03,1987,4,3,2011-07-22,2020-09-27,kipnija01,2011,2020
543510,414572,1,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,0,0,2015-06-13,mccanja02,James,McCann,1990-06-13,1990,6,13,2014-09-01,2022-10-05,mccanja02,2014,2022
543510,567297,2,1,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,2,0,0,2019-06-13,mccanja02,James,McCann,1990-06-13,1990,6,13,2014-09-01,2022-10-05,mccanja02,2014,2022
543510,633722,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,2021-06-13,mccanja02,James,McCann,1990-06-13,1990,6,13,2014-09-01,2022-10-05,mccanja02,2014,2022
543685,414478,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,1,0,0,2015-06-06,rendoan01,Anthony,Rendon,1990-06-06,1990,6,6,2013-04-21,2022-10-04,rendoan01,2013,2022
543685,490978,1,0,0,0,0,0,0,1,0,1,0,3,0,0,4,1,0,2,0,0,2017-06-06,rendoan01,Anthony,Rendon,1990-06-06,1990,6,6,2013-04-21,2022-10-04,rendoan01,2013,2022
543685,530332,1,0,4,2,0,0,0,0,0,4,0,5,0,0,5,6,3,0,0,0,2018-06-06,rendoan01,Anthony,Rendon,1990-06-06,1990,6,6,2013-04-21,2022-10-04,rendoan01,2013,2022
543685,566309,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,1,0,0,2019-06-06,rendoan01,Anthony,Rendon,1990-06-06,1990,6,6,2013-04-21,2022-10-04,rendoan01,2013,2022
543685,633843,1,1,1,1,0,0,0,0,0,2,0,5,0,0,5,3,1,4,0,0,2021-06-06,rendoan01,Anthony,Rendon,1990-06-06,1990,6,6,2013-04-21,2022-10-04,rendoan01,2013,2022
543760,348998,0,1,0,0,0,0,0,0,0,1,0,4,0,0,4,1,1,0,0,0,2013-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,382803,0,1,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,1,0,0,2014-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,415841,1,1,0,0,0,0,1,0,0,1,0,4,0,0,4,1,1,1,0,0,2015-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,449084,1,0,2,0,0,1,1,1,0,2,0,4,0,0,5,5,3,1,0,0,2016-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,492334,0,2,0,1,0,0,1,0,0,1,0,4,0,0,4,2,0,0,0,0,2017-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,566160,0,1,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,3,0,0,2019-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,632430,1,1,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,2021-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543760,662015,1,0,0,1,0,0,1,0,0,2,0,4,0,0,4,3,0,1,0,0,2022-09-17,semiema01,Marcus,Semien,1990-09-17,1990,9,17,2013-09-04,2022-10-05,semiema01,2013,2022
543768,447035,0,1,0,0,0,0,0,0,0,2,0,4,0,0,4,2,1,0,0,0,2016-04-16,shawtr01,Travis,Shaw,1990-04-16,1990,4,16,2015-05-08,2022-04-28,shawtr01,2015,2022
543768,490277,2,0,1,0,0,1,1,0,0,1,0,4,0,0,4,4,1,2,0,0,2017-04-16,shawtr01,Travis,Shaw,1990-04-16,1990,4,16,2015-05-08,2022-04-28,shawtr01,2015,2022
543768,529644,2,1,0,0,0,0,0,0,0,1,0,4,0,0,4,1,0,0,0,0,2018-04-16,shawtr01,Travis,Shaw,1990-04-16,1990,4,16,2015-05-08,2022-04-28,shawtr01,2015,2022
543768,567560,1,0,1,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2019-04-16,shawtr01,Travis,Shaw,1990-04-16,1990,4,16,2015-05-08,2022-04-28,shawtr01,2015,2022
543768,634483,1,1,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,8,0,0,2021-04-16,shawtr01,Travis,Shaw,1990-04-16,1990,4,16,2015-05-08,2022-04-28,shawtr01,2015,2022
543776,447884,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,0,2016-06-18,shuckja01,JB,Shuck,1987-06-18,1987,6,18,2011-08-05,2019-05-03,shuckja01,2011,2019
543776,530483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2018-06-18,shuckja01,JB,Shuck,1987-06-18,1987,6,18,2011-08-05,2019-05-03,shuckja01,2011,2019
543807,415868,1,1,1,0,0,0,1,1,0,1,0,3,0,0,5,1,1,0,0,1,2015-09-19,springe01,George,Springer,1989-09-19,1989,9,19,2014-04-16,2022-10-03,springe01,2014,2022
543807,449110,0,2,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,2,0,0,2016-09-19,springe01,George,Springer,1989-09-19,1989,9,19,2014-04-16,2022-10-03,springe01,2014,2022
543807,492351,1,1,1,1,0,0,1,0,0,1,0,4,0,0,4,2,0,0,0,0,2017-09-19,springe01,George,Springer,1989-09-19,1989,9,19,2014-04-16,2022-10-03,springe01,2014,2022
543807,531686,1,1,0,0,0,0,0,0,0,1,0,3,0,0,3,1,0,0,0,0,2018-09-19,springe01,George,Springer,1989-09-19,1989,9,19,2014-04-16,2022-10-03,springe01,2014,2022
543807,631437,0,2,1,0,0,0,0,0,0,1,0,4,0,0,4,1,0,2,0,0,2020-09-19,springe01,George,Springer,1989-09-19,1989,9,19,2014-04-16,2022-10-03,springe01,2014,2022
543807,632446,1,0,0,0,0,0,3,1,0,0,0,4,0,0,5,0,0,3,0,0,2021-09-19,springe01,George,Springer,1989-09-19,1989,9,19,2014-04-16,2022-10-03,springe01,2014,2022
543829,413866,1,1,1,0,0,0,2,0,0,1,0,5,0,0,5,1,0,2,0,0,2015-04-22,gordode01,Dee,Strange-Gordon,1988-04-22,1988,4,22,2011-06-06,2022-06-07,gordode01,2011,2022
543829,447108,2,0,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,0,0,0,2016-04-22,gordode01,Dee,Strange-Gordon,1988-04-22,1988,4,22,2011-06-06,2022-06-07,gordode01,2011,2022
543829,490359,1,1,1,0,0,0,1,1,0,1,0,4,0,0,5,1,0,0,0,0,2017-04-22,gordode01,Dee,Strange-Gordon,1988-04-22,1988,4,22,2011-06-06,2022-06-07,gordode01,2011,2022
543829,529733,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2018-04-22,gordode01,Dee,Strange-Gordon,1988-04-22,1988,4,22,2011-06-06,2022-06-07,gordode01,2011,2022
543877,382439,0,2,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,0,2014-08-21,vazquch01,Christian,Vazquez,1990-08-21,1990,8,21,2014-07-09,2022-10-05,vazquch01,2014,2022
543877,491959,0,1,0,0,0,0,1,0,0,2,0,4,0,0,4,2,0,1,0,0,2017-08-21,vazquch01,Christian,Vazquez,1990-08-21,1990,8,21,2014-07-09,2022-10-05,vazquch01,2014,2022
543877,565094,0,1,0,1,0,0,0,1,0,2,0,2,0,0,4,3,0,0,1,0,2019-08-21,vazquch01,Christian,Vazquez,1990-08-21,1990,8,21,2014-07-09,2022-10-05,vazquch01,2014,2022
543877,631665,0,1,1,0,0,0,1,0,0,1,0,4,0,0,4,1,0,1,0,0,2020-08-21,vazquch01,Christian,Vazquez,1990-08-21,1990,8,21,2014-07-09,2022-10-05,vazquch01,2014,2022
543877,632870,0,1,0,0,0,0,0,0,0,1,0,3,0,0,3,1,0,0,0,0,2021-08-21,vazquch01,Christian,Vazquez,1990-08-21,1990,8,21,2014-07-09,2022-10-05,vazquch01,2014,2022
544931,319118,0,0,0,0,0,0,2,1,0,0,0,2,0,0,3,0,1,0,0,0,2012-07-20,strasst01,Stephen,Strasburg,1988-07-20,1988,7,20,2010-06-08,2022-06-09,strasst01,2010,2022
544931,530858,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,2018-07-20,strasst01,Stephen,Strasburg,1988-07-20,1988,7,20,2010-06-08,2022-06-09,strasst01,2010,2022
545121,566814,0,2,2,0,0,1,0,0,0,2,0,4,0,0,4,5,2,1,0,0,2019-07-16,vargail01,Ildemaro,Vargas,1991-07-16,1991,7,16,2017-06-29,2022-10-05,vargail01,2017,2022
545341,415365,0,0,2,0,0,0,2,1,0,1,0,4,0,0,5,1,0,1,0,0,2015-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545341,448610,0,0,1,0,0,1,2,0,0,1,0,4,0,0,4,4,4,1,0,0,2016-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545341,491848,0,1,0,0,0,0,1,0,0,2,0,4,0,0,4,2,0,0,0,0,2017-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545341,531193,1,0,0,0,0,0,2,0,0,1,0,4,0,0,4,1,0,2,0,0,2018-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545341,566923,1,0,1,0,0,1,1,0,0,2,0,4,0,0,4,5,1,1,0,0,2019-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545341,632954,0,2,0,1,0,0,0,0,0,1,0,3,0,0,3,2,0,0,0,0,2021-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545341,662882,0,1,0,0,0,0,1,0,0,1,0,3,0,0,3,1,0,0,0,0,2022-08-13,grichra01,Randal,Grichuk,1991-08-13,1991,8,13,2014-04-28,2022-10-05,grichra01,2014,2022
545361,382255,0,1,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,1,0,0,2014-08-07,troutmi01,Mike,Trout,1991-08-07,1991,8,7,2011-07-08,2022-10-05,troutmi01,2011,2022
545361,415277,0,0,2,0,0,1,0,2,0,2,0,3,0,0,5,5,1,1,0,0,2015-08-07,troutmi01,Mike,Trout,1991-08-07,1991,8,7,2011-07-08,2022-10-05,troutmi01,2011,2022
545361,491769,0,0,2,1,0,1,1,0,0,2,0,4,0,0,4,6,1,2,0,0,2017-08-07,troutmi01,Mike,Trout,1991-08-07,1991,8,7,2011-07-08,2022-10-05,troutmi01,2011,2022
545361,630920,1,0,1,0,0,1,2,0,0,2,0,5,0,0,5,5,2,0,0,0,2020-08-07,troutmi01,Mike,Trout,1991-08-07,1991,8,7,2011-07-08,2022-10-05,troutmi01,2011,2022
546991,490280,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017-04-16,almoral01,Albert,Almora,1994-04-16,1994,4,16,2016-06-07,2022-09-06,almoral01,2016,2022
546991,529651,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018-04-16,almoral01,Albert,Almora,1994-04-16,1994,4,16,2016-06-07,2022-09-06,almoral01,2016,2022
546991,567370,1,0,0,0,0,0,0,2,1,0,0,2,0,0,4,0,0,2,0,0,2019-04-16,almoral01,Albert,Almora,1994-04-16,1994,4,16,2016-06-07,2022-09-06,almoral01,2016,2022
547004,490770,0,1,0,0,0,0,0,1,0,1,1,2,1,0,4,1,0,1,0,0,2017-05-22,ruizri01,Rio,Ruiz,1994-05-22,1994,5,22,2016-09-18,2021-10-02,ruizri01,2016,2021
547172,530358,1,2,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,4,0,0,2018-06-09,wolteto01,Tony,Wolters,1992-06-09,1992,6,9,2016-04-05,2022-08-14,wolteto01,2016,2022
547942,633178,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2021-07-22,kimkw01,Kwang Hyun,Kim,1988-07-22,1988,7,22,2020-07-24,2021-10-02,kimkw01,2020,2021
553993,381975,1,0,0,0,0,0,1,0,0,2,0,4,0,0,4,2,0,2,0,0,2014-07-18,suareeu01,Eugenio,Suarez,1991-07-18,1991,7,18,2014-06-04,2022-10-04,suareeu01,2014,2022
553993,415007,0,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,0,2015-07-18,suareeu01,Eugenio,Suarez,1991-07-18,1991,7,18,2014-06-04,2022-10-04,suareeu01,2014,2022
553993,448248,0,0,1,0,0,1,2,0,0,1,0,4,0,0,4,4,2,3,0,0,2016-07-18,suareeu01,Eugenio,Suarez,1991-07-18,1991,7,18,2014-06-04,2022-10-04,suareeu01,2014,2022
553993,491493,0,0,0,1,0,0,2,1,0,1,0,3,0,0,4,2,1,0,0,0,2017-07-18,suareeu01,Eugenio,Suarez,1991-07-18,1991,7,18,2014-06-04,2022-10-04,suareeu01,2014,2022
553993,565265,1,0,1,0,0,1,1,1,0,1,0,3,0,0,5,4,2,2,0,1,2019-07-18,suareeu01,Eugenio,Suarez,1991-07-18,1991,7,18,2014-06-04,2022-10-04,suareeu01,2014,2022
553993,633252,0,1,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,4,0,0,2021-07-18,suareeu01,Eugenio,Suarez,1991-07-18,1991,7,18,2014-06-04,2022-10-04,suareeu01,2014,2022
554234,447502,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,2016-05-21,perezwi01,Williams,Perez,1991-05-21,1991,5,21,2015-05-08,2016-09-11,perezwi01,2015,2016
570256,382762,0,1,1,0,0,0,0,1,0,2,0,3,0,0,4,2,1,2,0,0,2014-09-14,polangr01,Gregory,Polanco,1991-09-14,1991,9,14,2014-06-10,2021-08-27,polangr01,2014,2021
570256,449046,1,0,1,0,0,0,0,2,0,1,0,2,0,0,4,1,0,1,0,0,2016-09-14,polangr01,Gregory,Polanco,1991-09-14,1991,9,14,2014-06-10,2021-08-27,polangr01,2014,2021
570256,631590,0,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,4,0,0,2020-09-14,polangr01,Gregory,Polanco,1991-09-14,1991,9,14,2014-06-10,2021-08-27,polangr01,2014,2021
570267,491744,0,0,0,0,0,0,1,1,0,1,0,3,0,0,4,1,0,1,0,0,2017-08-05,santado01,Domingo,Santana,1992-08-05,1992,8,5,2014-07-01,2020-08-29,santado01,2014,2020
570481,565480,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2019-08-31,gonzaer01,Erik,Gonzalez,1991-08-31,1991,8,31,2016-07-16,2022-06-29,gonzaer01,2016,2022
570481,631281,0,1,1,0,0,1,3,0,0,1,0,5,0,0,5,4,2,1,0,0,2020-08-31,gonzaer01,Erik,Gonzalez,1991-08-31,1991,8,31,2016-07-16,2022-06-29,gonzaer01,2016,2022
570560,491288,0,1,2,0,0,0,1,1,0,0,0,3,0,0,4,0,0,3,0,0,2017-06-29,sanchca01,Carlos,Sanchez,1992-06-29,1992,6,29,2014-07-13,2022-08-25,sanchca01,2014,2022
570560,567302,0,1,1,0,1,0,2,0,0,1,0,4,0,0,4,3,0,0,0,0,2019-06-29,sanchca01,Carlos,Sanchez,1992-06-29,1992,6,29,2014-07-13,2022-08-25,sanchca01,2014,2022
570560,661727,1,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,1,0,2022-06-29,sanchca01,Carlos,Sanchez,1992-06-29,1992,6,29,2014-07-13,2022-08-25,sanchca01,2014,2022
571431,492093,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2017-08-31,adamsma01,Matt,Adams,1988-08-31,1988,8,31,2012-05-20,2021-07-24,adamsma01,2012,2021
571431,531421,1,1,1,0,0,0,1,0,0,1,0,4,0,0,4,1,0,4,0,0,2018-08-31,adamsma01,Matt,Adams,1988-08-31,1988,8,31,2012-05-20,2021-07-24,adamsma01,2012,2021
571431,565961,1,0,0,0,0,0,2,0,0,0,0,4,0,0,4,0,0,1,0,0,2019-08-31,adamsma01,Matt,Adams,1988-08-31,1988,8,31,2012-05-20,2021-07-24,adamsma01,2012,2021
571448,447027,0,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,1,0,0,2016-04-16,arenano01,Nolan,Arenado,1991-04-16,1991,4,16,2013-04-28,2022-10-05,arenano01,2013,2022
571448,490273,0,0,0,2,0,0,1,0,0,2,0,4,0,0,4,4,2,0,0,0,2017-04-16,arenano01,Nolan,Arenado,1991-04-16,1991,4,16,2013-04-28,2022-10-05,arenano01,2013,2022
571448,566283,0,3,2,0,0,1,0,0,0,2,0,5,0,0,5,5,2,1,0,0,2019-04-16,arenano01,Nolan,Arenado,1991-04-16,1991,4,16,2013-04-28,2022-10-05,arenano01,2013,2022
571448,634474,0,1,0,0,0,0,1,0,0,0,0,4,1,0,4,0,0,3,0,0,2021-04-16,arenano01,Nolan,Arenado,1991-04-16,1991,4,16,2013-04-28,2022-10-05,arenano01,2013,2022
571448,661335,0,1,1,1,0,0,0,1,0,1,0,3,0,0,4,2,0,1,0,0,2022-04-16,arenano01,Nolan,Arenado,1991-04-16,1991,4,16,2013-04-28,2022-10-05,arenano01,2013,2022
571506,447601,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,2016-05-28,bourju01,Justin,Bour,1988-05-28,1988,5,28,2014-06-05,2019-09-29,bourju01,2014,2019
571506,490851,1,1,0,0,0,0,1,1,0,1,0,4,0,0,5,1,0,4,0,0,2017-05-28,bourju01,Justin,Bour,1988-05-28,1988,5,28,2014-06-05,2019-09-29,bourju01,2014,2019
571506,530204,0,1,1,1,0,0,0,0,0,2,0,4,0,0,4,3,0,1,0,0,2018-05-28,bourju01,Justin,Bour,1988-05-28,1988,5,28,2014-06-05,2019-09-29,bourju01,2014,2019
571578,415031,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,2015-07-19,corbipa01,Patrick,Corbin,1989-07-19,1989,7,19,2012-04-30,2022-10-02,corbipa01,2012,2022
571578,567215,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2019-07-19,corbipa01,Patrick,Corbin,1989-07-19,1989,7,19,2012-04-30,2022-10-02,corbipa01,2012,2022
571657,632871,0,2,0,0,0,0,1,0,0,1,0,4,0,0,4,1,0,2,0,0,2021-08-17,farmeky01,Kyle,Farmer,1990-08-17,1990,8,17,2017-07-30,2022-10-05,farmeky01,2017,2022
571657,663017,1,0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,2,0,0,2022-08-17,farmeky01,Kyle,Farmer,1990-08-17,1990,8,17,2017-07-30,2022-10-05,farmeky01,2017,2022
571697,490481,2,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,1,0,0,2017-05-01,gennesc01,Scooter,Gennett,1990-05-01,1990,5,1,2013-06-03,2019-08-26,gennesc01,2013,2019
