total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
651,2008,1,48,42,3,76,67,21,15,1,4,96,21,2,60,3,.204,294,.263,.303,.566,0,2,1.000,3,1265,2.14,80.0,5,3,1,3,12,2,19,1.01,323,240,42,0,0,820,.650,3,1,1,0,89,1.13,.625,15.81,10,4.57,10.80,2.36,6.75,2.36,0.45,20,2,0,4,1,119,Los Angeles Dodgers,/api/v1/teams/119,425539,Hung-Chih Kuo,/api/v1/people/425539,Hung-Chih,Kuo,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,49,39,0,41,61,14,5,1,5,41,20,1,34,2,.194,175,.283,.320,.603,1,2,.667,4,814,2.16,50.0,2,2,2,3,7,1,12,1.08,199,150,39,0,0,488,.600,2,0,1,0,56,0.67,.500,16.28,7,2.05,7.38,3.60,6.12,2.52,0.90,21,6,0,1,1,120,Washington Nationals,/api/v1/teams/120,434579,Steven Shell,/api/v1/people/434579,Steven,Shell,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,50,63,0,64,78,23,10,1,5,56,18,2,45,2,.188,239,.249,.301,.550,2,6,.750,4,891,2.17,66.1,6,6,1,3,21,2,16,0.95,263,199,63,0,0,556,.620,2,1,5,0,72,0.82,.500,13.43,19,3.11,7.60,2.44,6.11,3.12,0.68,10,1,0,2,2,115,Colorado Rockies,/api/v1/teams/115,430587,Taylor Buchholz,/api/v1/people/430587,Taylor,Buchholz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,51,31,0,54,18,9,5,0,2,23,15,2,28,3,.230,122,.329,.320,.649,0,0,.---,5,495,2.18,33.0,1,2,1,1,5,0,8,1.30,141,99,31,0,0,316,.640,3,0,2,0,39,3.00,.333,15.00,8,1.53,6.27,4.09,7.64,2.45,0.55,15,5,0,1,0,141,Toronto Blue Jays,/api/v1/teams/141,434181,Brandon League,/api/v1/people/434181,Brandon,League,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,52,64,0,105,68,29,13,0,6,92,39,1,62,4,.194,320,.288,.291,.579,3,10,.769,7,1480,2.22,89.1,6,1,3,5,14,2,22,1.13,370,268,64,0,0,904,.610,4,0,5,1,93,1.54,.857,16.57,9,2.36,9.27,3.93,6.25,2.92,0.60,35,4,0,6,1,139,Tampa Bay Rays,/api/v1/teams/139,434442,J.P. Howell,/api/v1/people/434442,J.P.,Howell,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,53,54,0,101,57,18,4,0,0,38,28,3,54,3,.219,247,.305,.235,.540,2,3,.600,14,1045,2.23,68.2,2,4,1,1,19,0,17,1.19,281,206,54,0,0,649,.620,3,1,1,0,58,1.77,.333,15.22,18,1.36,4.98,3.67,7.08,2.36,0.00,20,3,0,2,1,110,Baltimore Orioles,/api/v1/teams/110,462382,Jim Johnson,/api/v1/people/462382,Jim,Johnson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,54,76,0,57,64,21,13,0,4,77,34,4,54,2,.216,250,.314,.316,.630,0,8,1.000,5,1170,2.24,68.1,2,3,62,69,0,7,17,1.29,288,205,76,0,0,704,.600,2,0,6,0,79,0.89,.400,17.12,69,2.26,10.14,4.48,7.11,2.77,0.53,18,7,0,1,1,108,Los Angeles Angels,/api/v1/teams/108,408061,Francisco Rodriguez,/api/v1/people/408061,Francisco,Rodriguez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,55,69,0,49,68,16,11,1,6,55,21,7,41,3,.196,209,.275,.344,.619,3,1,.250,3,896,2.25,60.0,7,2,2,2,19,0,15,1.03,237,180,69,0,0,601,.670,3,1,2,2,72,0.72,.778,14.93,10,2.62,8.25,3.15,6.15,2.40,0.90,49,9,0,1,3,141,Toronto Blue Jays,/api/v1/teams/141,434482,Jesse Carlson,/api/v1/people/434482,Jesse,Carlson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,55,3,0,2,9,1,1,0,0,1,0,0,4,0,.250,16,.250,.313,.563,0,0,.---,0,61,2.25,4.0,0,0,0,0,0,0,1,1.00,16,12,3,0,0,38,.620,0,0,0,0,5,0.22,.---,15.25,0,-.--,2.25,0.00,9.00,2.25,0.00,0,0,0,0,0,140,Texas Rangers,/api/v1/teams/140,430950,Brian Gordon,/api/v1/people/430950,Brian,Gordon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,57,55,0,73,81,22,5,3,7,51,15,3,51,4,.202,253,.256,.328,.584,0,2,1.000,9,1058,2.27,71.1,2,1,0,1,8,1,18,0.93,275,214,55,0,0,710,.670,4,0,2,0,83,0.90,.667,14.83,21,3.40,6.43,1.89,6.43,2.78,0.88,22,5,0,2,1,119,Los Angeles Dodgers,/api/v1/teams/119,460677,Cory Wade,/api/v1/people/460677,Cory,Wade,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,58,26,0,30,29,12,5,0,0,25,15,2,24,1,.226,106,.325,.274,.599,1,5,.833,0,487,2.28,27.2,1,0,1,4,3,3,7,1.41,124,83,26,0,0,284,.580,1,0,2,0,29,1.03,1.000,17.60,6,1.67,8.13,4.88,7.81,3.90,0.00,10,6,0,1,1,112,Chicago Cubs,/api/v1/teams/112,502188,Jeff Samardzija,/api/v1/people/502188,Jeff,Samardzija,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,59,45,0,37,53,17,6,0,4,52,10,0,32,0,.185,173,.228,.289,.517,1,0,.000,1,697,2.30,47.0,0,1,27,34,0,7,12,0.89,184,141,45,0,0,465,.670,0,0,2,0,50,0.70,.000,14.83,34,5.20,9.96,1.91,6.13,3.26,0.77,5,3,0,0,1,121,New York Mets,/api/v1/teams/121,123790,Billy Wagner,/api/v1/people/123790,Billy,Wagner,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,60,70,0,35,67,14,6,0,4,45,18,0,39,1,.212,184,.286,.310,.596,2,1,.333,2,852,2.32,50.1,2,1,0,2,15,2,13,1.13,205,151,70,0,0,553,.650,1,0,2,0,57,0.52,.667,16.93,9,2.50,8.05,3.22,6.97,2.50,0.72,51,11,0,2,0,138,St. Louis Cardinals,/api/v1/teams/138,122620,Russ Springer,/api/v1/people/122620,Russ,Springer,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,61,75,0,60,32,12,6,1,4,39,15,2,40,2,.235,170,.305,.353,.658,2,6,.750,8,669,2.33,46.1,3,0,0,3,17,3,12,1.19,188,139,75,0,0,418,.620,2,0,5,1,60,1.88,1.000,14.44,16,2.60,7.58,2.91,7.77,2.33,0.78,68,20,0,1,0,142,Minnesota Twins,/api/v1/teams/142,121096,Dennys Reyes,/api/v1/people/121096,Dennys,Reyes,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,62,67,0,76,54,24,12,0,4,77,8,0,58,0,.223,260,.245,.315,.560,0,2,1.000,3,1051,2.34,69.1,5,4,41,46,0,5,18,0.95,273,208,67,0,0,732,.700,0,0,2,1,82,1.41,.556,15.16,62,9.63,10.00,1.04,7.53,3.12,0.52,30,4,0,4,1,111,Boston Red Sox,/api/v1/teams/111,449097,Jonathan Papelbon,/api/v1/people/449097,Jonathan,Papelbon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,63,6,4,28,41,8,5,0,4,16,10,0,25,0,.227,110,.292,.382,.674,2,2,.500,3,461,2.40,30.0,1,0,0,0,0,0,8,1.17,120,90,6,0,0,301,.650,0,0,1,0,42,0.68,1.000,15.37,1,1.60,4.80,3.00,7.50,2.40,1.20,3,2,0,0,0,147,New York Yankees,/api/v1/teams/147,469686,Alfredo Aceves,/api/v1/people/469686,Alfredo,Aceves,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,64,70,0,89,38,18,8,3,4,38,27,0,53,2,.245,216,.333,.366,.699,3,1,.250,11,961,2.43,59.1,2,0,0,1,10,1,16,1.35,247,178,70,0,0,590,.610,2,0,1,1,79,2.34,1.000,16.20,10,1.41,5.76,4.10,8.04,2.73,0.61,46,12,0,1,1,111,Boston Red Sox,/api/v1/teams/111,425657,Javier Lopez,/api/v1/people/425657,Javier,Lopez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,65,4,0,1,4,1,0,0,1,3,3,1,4,0,.333,12,.467,.583,1.050,1,1,.500,1,67,2.45,3.2,1,0,0,0,0,0,1,1.91,15,11,4,0,0,36,.540,0,0,0,0,7,0.25,1.000,18.27,0,1.00,7.36,7.36,9.82,2.45,2.45,4,0,0,0,0,113,Cincinnati Reds,/api/v1/teams/113,424668,Jon Adkins,/api/v1/people/424668,Jon,Adkins,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,65,20,0,26,22,6,5,0,2,14,6,1,18,0,.234,77,.286,.377,.663,0,1,1.000,4,312,2.45,22.0,0,2,0,0,3,0,6,1.09,86,66,20,0,0,198,.630,0,0,1,0,29,1.18,.000,14.18,4,2.33,5.73,2.45,7.36,2.45,0.82,13,5,0,2,1,141,Toronto Blue Jays,/api/v1/teams/141,430582,Brian Wolfe,/api/v1/people/430582,Brian,Wolfe,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,67,54,0,59,58,18,9,1,7,74,19,2,49,0,.209,235,.265,.345,.610,1,5,.833,2,1014,2.48,65.1,2,3,0,2,10,2,18,1.04,259,196,54,0,0,670,.660,0,0,0,0,81,1.02,.400,15.52,11,3.89,10.19,2.62,6.75,2.48,0.96,19,6,0,2,3,135,San Diego Padres,/api/v1/teams/135,430606,Mike Adams,/api/v1/people/430606,Mike,Adams,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,68,45,0,39,40,14,10,0,1,60,16,3,40,2,.226,177,.294,.299,.593,1,1,.500,2,852,2.49,47.0,4,4,18,22,0,4,13,1.19,197,141,45,0,0,545,.640,2,0,1,0,53,0.98,.500,18.13,35,3.75,11.49,3.06,7.66,2.68,0.19,3,1,0,0,2,119,Los Angeles Dodgers,/api/v1/teams/119,493416,Takashi Saito,/api/v1/people/493416,Takashi,Saito,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,69,55,0,68,74,18,8,1,3,45,28,5,45,2,.197,228,.290,.281,.571,0,0,.---,5,1008,2.53,64.0,2,3,0,2,12,2,18,1.14,262,192,55,0,0,636,.630,2,1,0,0,64,0.92,.400,15.75,8,1.61,6.33,3.94,6.33,2.53,0.42,20,3,0,3,1,117,Houston Astros,/api/v1/teams/117,407783,Geoff Geary,/api/v1/people/407783,Geoff,Geary,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,70,34,34,229,256,74,36,5,23,206,63,5,206,4,.232,887,.286,.362,.648,5,6,.545,12,3598,2.53,234.1,16,7,0,0,0,0,66,1.15,964,703,34,3,2,2387,.660,4,2,9,2,321,0.89,.696,15.35,0,3.27,7.91,2.42,7.91,2.84,0.88,0,0,0,9,1,121,New York Mets,/api/v1/teams/121,276371,Johan Santana,/api/v1/people/276371,Johan,Santana,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,71,31,31,233,235,68,33,6,12,170,34,1,214,5,.253,847,.285,.348,.633,0,3,1.000,27,3289,2.54,223.1,22,3,0,0,0,0,63,1.11,891,670,31,4,2,2279,.690,5,0,4,0,295,0.99,.880,14.73,0,5.00,6.85,1.37,8.62,2.74,0.48,0,0,0,2,3,114,Cleveland Indians,/api/v1/teams/114,424324,Cliff Lee,/api/v1/people/424324,Cliff,Lee,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,72,22,22,147,166,45,22,1,11,95,34,2,107,8,.210,510,.268,.322,.590,2,4,.667,13,2049,2.54,141.2,10,8,0,0,0,0,40,1.00,557,425,22,1,1,1317,.640,8,0,1,1,164,0.89,.556,14.46,0,2.79,6.04,2.16,6.80,2.86,0.70,0,0,0,1,4,133,Oakland Athletics,/api/v1/teams/133,407113,Justin Duchscherer,/api/v1/people/407113,Justin,Duchscherer,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,73,6,5,29,19,8,7,1,2,36,8,1,25,0,.229,109,.282,.367,.649,0,1,1.000,0,449,2.57,28.0,3,2,0,1,0,1,8,1.18,117,84,6,0,0,292,.650,0,0,2,0,40,1.53,.600,16.04,0,4.50,11.57,2.57,8.04,2.57,0.64,0,0,0,0,0,144,Atlanta Braves,/api/v1/teams/144,122477,John Smoltz,/api/v1/people/122477,John,Smoltz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,73,14,0,6,18,5,3,0,1,16,9,2,7,1,.149,47,.298,.277,.575,1,1,.500,1,234,2.57,14.0,0,1,3,4,0,1,4,1.14,57,42,14,0,0,143,.610,1,0,1,0,13,0.33,.000,16.71,5,1.78,10.29,5.79,4.50,3.21,0.64,0,0,0,0,0,144,Atlanta Braves,/api/v1/teams/144,400089,Rafael Soriano,/api/v1/people/400089,Rafael,Soriano,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,75,42,12,100,71,32,11,1,5,118,39,3,87,2,.233,373,.308,.308,.616,4,8,.667,5,1711,2.60,100.1,4,3,0,1,19,1,29,1.26,417,301,42,0,0,1074,.630,2,2,4,0,115,1.41,.571,17.05,5,3.03,10.58,3.50,7.80,2.87,0.45,10,2,0,2,1,147,New York Yankees,/api/v1/teams/147,501955,Joba Chamberlain,/api/v1/people/501955,Joba,Chamberlain,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,76,57,0,26,50,17,9,1,5,71,31,0,34,3,.192,177,.319,.339,.658,5,5,.500,2,990,2.61,51.2,4,0,0,2,8,2,15,1.26,215,155,57,0,0,606,.610,3,0,1,0,60,0.52,1.000,19.16,10,2.29,12.37,5.40,5.92,2.96,0.87,27,12,0,2,2,109,Arizona Diamondbacks,/api/v1/teams/109,407297,Juan Cruz,/api/v1/people/407297,Juan,Cruz,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,76,64,0,49,76,18,9,0,6,60,23,1,49,1,.212,231,.283,.329,.612,1,0,.000,1,1033,2.61,62.0,3,2,1,9,23,8,18,1.16,258,186,64,0,0,634,.610,1,0,2,0,76,0.64,.600,16.66,11,2.61,8.71,3.34,7.11,2.61,0.87,25,13,0,0,3,111,Boston Red Sox,/api/v1/teams/111,506606,Hideki Okajima,/api/v1/people/506606,Hideki,Okajima,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,78,34,33,199,192,72,39,3,11,265,84,1,182,6,.221,824,.297,.316,.613,3,20,.870,23,3682,2.62,227.0,18,5,0,0,0,0,66,1.17,928,681,34,2,1,2335,.630,6,2,17,0,260,1.04,.783,16.22,0,3.15,10.51,3.33,7.22,2.85,0.44,0,0,0,11,3,137,San Francisco Giants,/api/v1/teams/137,453311,Tim Lincecum,/api/v1/people/453311,Tim,Lincecum,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,79,4,4,23,33,9,4,0,4,15,6,0,20,0,.222,90,.271,.400,.671,1,0,.000,2,385,2.63,24.0,4,0,0,0,0,0,7,1.08,97,72,4,0,0,257,.670,0,0,1,0,36,0.70,1.000,16.04,0,2.50,5.63,2.25,7.50,3.38,1.50,0,0,0,1,0,114,Cleveland Indians,/api/v1/teams/114,460260,Scott Lewis,/api/v1/people/460260,Scott,Lewis,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,80,57,0,87,49,18,12,1,3,38,17,4,51,1,.230,222,.286,.333,.619,0,5,1.000,9,816,2.63,61.2,3,1,30,34,0,4,18,1.10,243,185,57,0,0,550,.670,1,0,3,2,74,1.78,.750,13.23,52,2.24,5.55,2.48,7.44,2.63,0.44,9,2,0,2,1,145,Chicago White Sox,/api/v1/teams/145,408057,Bobby Jenks,/api/v1/people/408057,Bobby,Jenks,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,81,71,0,73,64,23,9,1,2,70,31,6,57,0,.222,257,.302,.288,.590,1,3,.750,7,1128,2.64,71.2,3,2,1,5,21,4,21,1.23,295,215,71,0,0,692,.610,0,1,6,0,74,1.14,.600,15.74,15,2.26,8.79,3.89,7.16,2.89,0.25,52,12,0,4,3,118,Kansas City Royals,/api/v1/teams/118,430673,Ramon E Ramirez,/api/v1/people/430673,Ramon E,Ramirez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,82,5,5,25,38,8,2,2,2,16,9,2,29,0,.269,108,.325,.380,.705,1,1,.500,1,469,2.67,27.0,2,1,0,0,0,0,8,1.41,117,81,5,0,0,302,.640,0,0,0,0,41,0.66,.667,17.37,0,1.78,5.33,3.00,9.67,2.67,0.67,0,0,0,0,0,135,San Diego Padres,/api/v1/teams/135,446207,Josh Geer,/api/v1/people/446207,Josh,Geer,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,82,5,4,27,28,8,0,0,3,21,11,0,17,1,.183,93,.276,.280,.556,3,2,.400,3,433,2.67,27.0,1,1,0,0,0,0,8,1.04,105,81,5,0,0,276,.640,1,1,0,0,26,0.96,.500,16.04,0,1.91,7.00,3.67,5.67,2.67,1.00,0,0,0,0,0,113,Cincinnati Reds,/api/v1/teams/113,459371,Ramon Ramirez,/api/v1/people/459371,Ramon,Ramirez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,84,74,0,71,51,20,7,0,5,77,19,2,48,2,.196,245,.258,.286,.544,0,4,1.000,5,1040,2.67,67.1,5,3,1,6,20,5,20,1.00,268,202,74,0,0,700,.670,2,0,3,0,70,1.39,.625,15.45,12,4.05,10.29,2.54,6.42,2.67,0.67,56,21,0,1,1,145,Chicago White Sox,/api/v1/teams/145,407819,Matt Thornton,/api/v1/people/407819,Matt,Thornton,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,85,82,0,52,95,30,6,0,10,114,41,3,40,6,.135,296,.251,.257,.508,1,3,.750,2,1509,2.68,87.1,2,4,7,9,30,2,26,0.93,348,262,82,0,0,929,.620,6,1,6,0,76,0.55,.333,17.28,22,2.78,11.75,4.23,4.12,3.09,1.03,47,10,0,2,3,112,Chicago Cubs,/api/v1/teams/112,461791,Carlos Marmol,/api/v1/people/461791,Carlos,Marmol,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,86,2,0,0,6,1,2,0,0,3,0,0,3,0,.250,12,.250,.417,.667,1,0,.000,0,51,2.70,3.1,0,0,0,0,0,0,1,0.90,12,10,2,0,0,36,.710,0,0,0,0,5,0.00,.---,15.30,1,-.--,8.10,0.00,8.10,2.70,0.00,3,3,0,0,0,118,Kansas City Royals,/api/v1/teams/118,460349,Carlos Rosa,/api/v1/people/460349,Carlos,Rosa,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,86,64,0,70,49,29,8,0,6,64,29,2,56,2,.236,237,.323,.346,.669,1,8,.889,11,1068,2.70,63.1,6,4,4,9,31,5,19,1.34,270,190,64,0,0,659,.620,2,0,2,0,82,1.43,.600,16.86,12,2.21,9.09,4.12,7.96,4.12,0.85,15,3,0,1,1,108,Los Angeles Angels,/api/v1/teams/108,276912,Scot Shields,/api/v1/people/276912,Scot,Shields,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,88,35,35,267,216,85,38,1,19,251,59,1,223,7,.237,942,.285,.340,.625,3,12,.800,20,3814,2.70,253.0,17,10,0,0,0,0,76,1.11,1023,759,35,10,5,2530,.660,7,2,2,2,320,1.24,.630,15.08,0,4.25,8.93,2.10,7.93,3.02,0.68,0,0,0,9,6,158,Milwaukee Brewers,/api/v1/teams/158,282332,CC Sabathia,/api/v1/people/282332,CC,Sabathia,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,89,67,0,44,60,22,9,1,3,82,22,1,47,1,.205,229,.277,.293,.570,1,4,.800,1,1117,2.73,62.2,1,5,30,34,6,4,19,1.10,256,188,67,0,0,719,.640,1,0,1,2,67,0.73,.167,17.82,48,3.73,11.78,3.16,6.75,3.16,0.43,5,3,0,3,1,115,Colorado Rockies,/api/v1/teams/115,150118,Brian Fuentes,/api/v1/people/150118,Brian,Fuentes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,90,81,0,85,34,18,9,0,5,52,38,5,41,5,.197,208,.335,.313,.648,2,10,.833,3,1034,2.75,59.0,4,4,1,5,24,4,18,1.34,255,177,81,0,0,582,.560,5,1,2,2,65,2.50,.500,17.53,14,1.37,7.93,5.80,6.25,2.75,0.76,58,16,0,4,0,143,Philadelphia Phillies,/api/v1/teams/143,240694,J.C. Romero,/api/v1/people/240694,J.C.,Romero,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,2,91,16,6,56,59,15,10,1,4,25,15,0,47,1,.253,186,.312,.382,.694,1,3,.750,5,784,2.76,49.0,4,2,1,1,2,0,15,1.27,203,147,16,0,0,508,.650,1,0,0,0,71,0.95,.667,16.00,6,1.67,4.59,2.76,8.63,2.76,0.73,1,1,0,1,0,114,Cleveland Indians,/api/v1/teams/114,435039,Anthony Reyes,/api/v1/people/435039,Anthony,Reyes,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,92,34,33,318,192,88,34,6,18,206,39,3,220,12,.237,927,.276,.345,.621,5,15,.750,21,3560,2.78,246.0,20,11,0,0,1,0,76,1.05,987,738,34,9,2,2370,.670,12,0,4,0,320,1.66,.645,14.47,0,5.28,7.54,1.43,8.05,3.22,0.66,2,0,0,5,4,141,Toronto Blue Jays,/api/v1/teams/141,136880,Roy Halladay,/api/v1/people/136880,Roy,Halladay,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,93,69,0,87,32,19,10,0,5,33,14,4,46,0,.238,193,.288,.368,.656,1,1,.500,5,731,2.81,51.1,5,1,2,5,15,3,16,1.17,212,154,69,0,0,468,.640,0,0,1,1,71,2.72,.833,14.24,17,2.36,5.79,2.45,8.06,3.33,0.88,60,20,0,4,1,158,Milwaukee Brewers,/api/v1/teams/158,122195,Brian Shouse,/api/v1/people/122195,Brian,Shouse,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,94,77,0,100,47,29,11,2,4,71,18,2,61,3,.224,272,.277,.324,.601,0,3,1.000,13,1061,2.81,73.2,4,8,9,17,22,8,23,1.07,300,221,77,0,0,709,.670,3,0,6,0,88,2.13,.333,14.40,21,3.94,8.67,2.20,7.45,3.54,0.49,32,11,0,4,3,109,Arizona Diamondbacks,/api/v1/teams/109,430589,Chad Qualls,/api/v1/people/430589,Chad,Qualls,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,95,7,0,33,9,6,2,1,1,4,2,0,16,2,.262,61,.308,.377,.685,0,0,.---,3,231,2.81,16.0,0,0,0,0,0,0,5,1.13,66,48,7,0,0,144,.620,2,0,0,0,23,3.67,.---,14.44,5,2.00,2.25,1.13,9.00,3.38,0.56,2,2,0,1,0,108,Los Angeles Angels,/api/v1/teams/108,400076,Shane Loux,/api/v1/people/400076,Shane,Loux,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
651,2008,1,96,15,0,9,28,7,0,1,4,20,4,0,17,0,.230,74,.269,.419,.688,0,1,1.000,1,333,2.84,19.0,1,0,0,0,1,0,6,1.11,78,57,15,0,0,227,.680,0,0,1,0,31,0.32,1.000,17.53,5,5.00,9.47,1.89,8.05,3.32,1.89,7,2,0,0,0,158,Milwaukee Brewers,/api/v1/teams/158,442707,Mark DiFelice,/api/v1/people/442707,Mark,DiFelice,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
