total_splits,season,num_teams,rank,games_played,games_started,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,avg,at_bats,obp,slg,ops,caught_stealing,stolen_bases,stolen_base_percentage,ground_into_double_play,number_of_pitches,era,innings_pitched,wins,losses,saves,save_opportunities,holds,blown_saves,earned_runs,whip,batters_faced,outs,games_pitched,complete_games,shutouts,strikes,strike_percentage,hit_batsmen,balks,wild_pitches,pickoffs,total_bases,ground_outs_to_airouts,win_percentage,pitches_per_inning,games_finished,strikeout_walk_ratio,strikeouts_per9inn,walks_per9inn,hits_per9inn,runs_scored_per9,home_runs_per9,inherited_runners,inherited_runners_scored,catchers_interference,sac_bunts,sac_flies,team_id,team_name,team_link,player_id,player_full_name,player_link,player_first_name,player_last_name,league_id,league_name,league_link,sport_id,sport_link,sport_abbreviation,position_code,position_name,position_type,position_abbreviation,splits_tied_with_offset,splits_tied_with_limit,player_pool,type_display_name,group_display_name
664,2009,1,46,9,0,7,11,2,1,0,0,6,5,0,6,2,.200,30,.351,.233,.584,0,2,1.000,1,165,2.25,8.0,0,1,0,1,0,1,2,1.38,37,24,9,0,0,105,.640,2,0,1,0,7,0.64,.000,20.63,4,1.20,6.75,5.63,6.75,2.25,0.00,2,1,0,0,0,139,Tampa Bay Rays,/api/v1/teams/139,116414,Jason Isringhausen,/api/v1/people/116414,Jason,Isringhausen,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,46,3,0,5,4,2,0,0,0,4,2,0,4,1,.235,17,.350,.235,.585,0,1,1.000,0,75,2.25,4.0,0,0,0,0,0,0,1,1.50,20,12,3,0,0,51,.680,1,0,3,0,4,1.25,.---,18.75,1,2.00,9.00,4.50,9.00,4.50,0.00,1,1,0,0,0,133,Oakland Athletics,/api/v1/teams/133,469159,Henry Alberto Rodriguez,/api/v1/people/469159,Henry Alberto,Rodriguez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,50,52,0,42,58,15,8,1,5,56,21,1,40,2,.207,193,.289,.337,.626,3,5,.625,3,888,2.33,54.0,4,2,25,29,1,4,14,1.13,219,162,52,0,0,587,.660,2,0,1,0,65,0.72,.667,16.44,45,2.67,9.33,3.50,6.67,2.50,0.83,11,0,0,1,2,117,Houston Astros,/api/v1/teams/117,407878,Jose Valverde,/api/v1/people/407878,Jose,Valverde,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,51,71,0,48,75,17,7,0,7,55,23,1,50,2,.224,223,.299,.350,.649,0,5,1.000,5,984,2.34,61.2,2,2,0,1,27,1,16,1.18,253,185,71,0,0,637,.650,2,0,0,1,78,0.64,.500,15.96,12,2.39,8.03,3.36,7.30,2.48,1.02,55,15,0,2,3,142,Minnesota Twins,/api/v1/teams/142,467726,Jose Mijares,/api/v1/people/467726,Jose,Mijares,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,52,79,0,88,91,23,5,1,10,47,16,2,58,4,.207,280,.259,.339,.598,2,4,.667,5,1079,2.36,76.1,5,1,1,4,33,3,20,0.97,304,229,79,0,0,717,.660,4,0,6,0,95,0.97,.833,14.14,15,2.94,5.54,1.89,6.84,2.71,1.18,54,13,0,3,1,142,Minnesota Twins,/api/v1/teams/142,407825,Matt Guerrier,/api/v1/people/407825,Matt,Guerrier,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,53,74,0,86,58,22,10,1,6,70,24,0,54,0,.203,266,.268,.316,.584,2,2,.500,11,1066,2.37,76.0,5,1,0,2,20,2,20,1.03,292,228,74,0,0,664,.620,0,0,6,0,84,1.48,.833,14.03,15,2.92,8.29,2.84,6.39,2.61,0.71,50,16,0,1,1,113,Cincinnati Reds,/api/v1/teams/113,434665,Nick Masset,/api/v1/people/434665,Nick,Masset,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,54,80,0,58,71,28,16,0,7,90,33,8,56,7,.209,268,.311,.347,.658,2,7,.778,6,1307,2.42,74.1,5,4,10,17,17,7,20,1.20,315,223,80,0,0,812,.620,7,0,5,2,93,0.82,.556,17.58,29,2.73,10.90,4.00,6.78,3.39,0.85,9,2,0,6,1,144,Atlanta Braves,/api/v1/teams/144,283166,Michael Gonzalez,/api/v1/people/283166,Michael,Gonzalez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,55,56,0,41,67,16,5,1,6,52,25,2,50,5,.244,205,.335,.366,.701,2,7,.778,3,1039,2.43,55.2,3,3,2,4,2,2,15,1.35,240,167,56,0,0,636,.610,5,0,1,0,75,0.61,.500,18.66,30,2.08,8.41,4.04,8.08,2.59,0.97,18,11,0,1,4,111,Boston Red Sox,/api/v1/teams/111,493416,Takashi Saito,/api/v1/people/493416,Takashi,Saito,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,56,32,32,218,184,69,32,3,10,261,68,2,168,6,.206,814,.271,.290,.561,5,20,.800,9,3439,2.48,225.1,15,7,0,0,0,0,62,1.05,905,676,32,4,2,2197,.640,6,0,11,0,236,1.18,.682,15.26,0,3.84,10.42,2.72,6.71,2.76,0.40,0,0,0,12,5,137,San Francisco Giants,/api/v1/teams/137,453311,Tim Lincecum,/api/v1/people/453311,Tim,Lincecum,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,57,34,34,291,190,81,31,2,15,217,71,0,200,8,.227,881,.287,.318,.605,8,20,.714,20,3632,2.49,238.2,19,5,0,0,0,0,66,1.14,977,716,34,2,1,2307,.640,8,1,17,1,280,1.53,.792,15.22,0,3.06,8.18,2.68,7.54,3.05,0.57,0,0,0,6,11,136,Seattle Mariners,/api/v1/teams/136,433587,Felix Hernandez,/api/v1/people/433587,Felix,Hernandez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,58,61,0,45,65,17,4,0,4,56,16,3,43,2,.209,206,.270,.286,.556,2,6,.750,4,959,2.50,57.2,7,3,11,14,4,3,16,1.02,227,173,61,0,0,617,.640,2,0,2,0,59,0.69,.700,16.63,36,3.50,8.74,2.50,6.71,2.65,0.62,23,9,0,1,2,141,Toronto Blue Jays,/api/v1/teams/141,430630,Jason Frasor,/api/v1/people/430630,Jason,Frasor,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,59,73,0,36,96,23,9,0,4,80,34,3,49,0,.190,258,.283,.271,.554,2,2,.500,2,1269,2.52,71.1,3,6,38,42,6,4,20,1.16,296,214,73,0,0,776,.610,0,0,2,0,70,0.38,.333,17.79,53,2.35,10.09,4.29,6.18,2.90,0.50,3,0,1,2,1,136,Seattle Mariners,/api/v1/teams/136,430911,David Aardsma,/api/v1/people/430911,David,Aardsma,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,60,66,0,49,60,16,6,2,3,48,20,3,37,1,.198,187,.276,.299,.575,2,2,.500,3,873,2.53,53.1,1,1,0,2,25,2,15,1.07,215,160,66,0,0,574,.660,1,0,1,1,56,0.82,.500,16.37,10,2.40,8.10,3.38,6.24,2.70,0.51,19,4,0,5,2,113,Cincinnati Reds,/api/v1/teams/113,121125,Arthur Rhodes,/api/v1/people/121125,Arthur,Rhodes,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,61,26,0,24,23,8,3,0,2,18,17,1,23,2,.267,86,.393,.372,.765,3,2,.400,3,452,2.55,24.2,0,0,1,1,4,0,7,1.62,107,74,26,0,0,271,.600,2,0,0,0,32,1.04,.---,18.32,5,1.06,6.57,6.20,8.39,2.92,0.73,7,1,0,0,2,141,Toronto Blue Jays,/api/v1/teams/141,435618,Jeremy Accardo,/api/v1/people/435618,Jeremy,Accardo,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,62,47,0,42,73,18,10,0,5,51,26,8,50,6,.235,213,.335,.352,.687,3,6,.667,3,973,2.56,56.1,4,2,0,3,9,3,16,1.35,248,169,47,0,0,595,.610,6,0,5,0,75,0.58,.667,17.27,7,1.96,8.15,4.15,7.99,2.88,0.80,28,10,0,3,0,146,Florida Marlins,/api/v1/teams/146,430083,Brian Sanches,/api/v1/people/430083,Brian,Sanches,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,63,34,34,240,228,71,39,5,15,152,75,1,186,3,.237,786,.304,.356,.660,7,14,.667,16,3305,2.60,215.0,14,10,0,0,0,0,62,1.21,884,645,34,0,0,2115,.640,3,2,3,1,280,1.05,.583,15.37,0,2.03,6.36,3.14,7.79,2.97,0.63,0,0,0,16,4,144,Atlanta Braves,/api/v1/teams/144,457453,Jair Jurrjens,/api/v1/people/457453,Jair,Jurrjens,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,64,73,0,65,47,24,4,1,4,114,29,1,44,1,.165,267,.247,.232,.479,1,7,.875,1,1225,2.61,76.0,7,2,36,42,1,6,22,0.96,300,228,73,0,0,813,.660,1,0,2,0,62,1.38,.778,16.12,58,3.93,13.50,3.43,5.21,2.84,0.47,19,5,0,0,3,119,Los Angeles Dodgers,/api/v1/teams/119,455009,Jonathan Broxton,/api/v1/people/455009,Jonathan,Broxton,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,65,36,0,23,45,9,7,0,3,21,11,2,20,1,.187,107,.267,.336,.603,1,1,.500,2,510,2.61,31.0,0,0,0,2,3,2,9,1.00,121,93,36,0,0,317,.620,1,0,2,1,36,0.51,.---,16.45,9,1.91,6.10,3.19,5.81,2.61,0.87,35,3,0,1,1,116,Detroit Tigers,/api/v1/teams/116,547820,Fu-Te Ni,/api/v1/people/547820,Fu-Te,Ni,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,66,34,34,274,199,75,38,2,17,212,66,1,216,3,.244,886,.297,.349,.646,5,12,.706,18,3614,2.63,233.0,19,8,0,0,0,0,68,1.21,970,699,34,1,0,2319,.640,3,0,7,1,309,1.38,.704,15.51,0,3.21,8.19,2.55,8.34,2.90,0.66,0,0,0,10,5,138,St. Louis Cardinals,/api/v1/teams/138,425794,Adam Wainwright,/api/v1/people/425794,Adam,Wainwright,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,67,74,0,62,65,25,14,2,6,102,23,1,52,0,.188,276,.248,.319,.567,3,9,.750,3,1279,2.63,78.2,6,1,4,6,23,2,23,0.95,304,236,74,0,0,799,.620,0,0,6,1,88,0.95,.857,16.26,9,4.43,11.67,2.63,5.95,2.86,0.69,40,8,0,2,3,133,Oakland Athletics,/api/v1/teams/133,430900,Michael Wuertz,/api/v1/people/430900,Michael,Wuertz,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,68,11,0,14,13,4,2,0,0,14,7,1,11,0,.220,50,.305,.260,.565,0,0,.---,0,265,2.63,13.2,0,2,0,0,2,0,4,1.32,59,41,11,0,0,160,.600,0,0,0,0,13,1.08,.000,19.39,7,2.00,9.22,4.61,7.24,2.63,0.00,6,1,0,0,2,110,Baltimore Orioles,/api/v1/teams/110,501874,Kam Mickolio,/api/v1/people/501874,Kam,Mickolio,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,69,41,0,37,73,20,8,1,9,67,32,1,36,1,.172,209,.284,.349,.633,1,1,.500,3,987,2.69,60.1,4,2,0,1,3,1,18,1.13,246,181,41,0,0,600,.610,1,1,1,0,73,0.51,.667,16.36,8,2.09,9.99,4.77,5.37,2.98,1.34,19,7,0,3,1,120,Washington Nationals,/api/v1/teams/120,461325,Tyler Clippard,/api/v1/people/461325,Tyler,Clippard,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,70,14,0,15,10,4,1,0,0,12,13,1,10,1,.217,46,.400,.239,.639,1,1,.500,2,257,2.70,13.1,1,0,0,0,0,0,4,1.73,61,40,14,0,0,141,.550,1,0,2,1,11,1.50,1.000,19.28,6,0.92,8.10,8.78,6.75,2.70,0.00,11,4,0,1,0,135,San Diego Padres,/api/v1/teams/135,519145,Aaron Poreda,/api/v1/people/519145,Aaron,Poreda,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,70,21,0,19,14,6,0,0,2,12,13,0,13,2,.224,58,.384,.328,.712,0,2,1.000,2,314,2.70,16.2,0,0,0,1,6,1,5,1.56,73,50,21,0,0,169,.540,2,0,0,1,19,1.36,.---,18.84,5,0.92,6.48,7.02,7.02,3.24,1.08,18,2,0,0,0,143,Philadelphia Phillies,/api/v1/teams/143,240694,J.C. Romero,/api/v1/people/240694,J.C.,Romero,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,72,63,1,70,70,22,13,0,5,65,22,8,61,5,.237,257,.304,.346,.650,3,9,.750,7,1154,2.71,73.0,5,1,0,1,20,1,22,1.14,293,219,63,0,0,740,.640,5,0,7,2,89,1.00,.833,15.81,9,2.95,8.01,2.71,7.52,2.71,0.62,44,13,0,4,5,108,Los Angeles Angels,/api/v1/teams/108,119984,Darren Oliver,/api/v1/people/119984,Darren,Oliver,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,73,68,0,61,60,21,8,1,3,79,24,1,54,0,.213,254,.281,.287,.568,1,5,.833,7,1199,2.71,69.2,6,4,42,48,0,6,21,1.12,278,209,68,0,0,768,.640,0,0,4,1,73,1.02,.600,17.21,59,3.29,10.21,3.10,6.98,2.71,0.39,12,1,0,0,0,135,San Diego Padres,/api/v1/teams/135,425514,Heath Bell,/api/v1/people/425514,Heath,Bell,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,74,73,0,115,67,30,11,0,3,55,34,9,83,3,.268,310,.343,.332,.675,2,5,.714,10,1337,2.72,82.2,5,4,6,7,14,1,25,1.42,357,248,73,0,0,827,.620,3,0,4,0,103,1.72,.556,16.17,20,1.62,5.99,3.70,9.04,3.27,0.33,32,5,0,7,3,119,Los Angeles Dodgers,/api/v1/teams/119,470462,Ramon Troncoso,/api/v1/people/470462,Ramon,Troncoso,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,2,75,61,0,35,69,20,8,2,4,61,20,5,42,0,.209,201,.276,.328,.604,1,8,.889,5,927,2.73,56.0,4,3,2,6,20,4,17,1.11,227,168,61,0,0,613,.660,0,0,0,0,66,0.51,.571,16.55,10,3.05,9.80,3.21,6.75,3.21,0.64,38,11,0,2,4,115,Colorado Rockies,/api/v1/teams/115,429783,Rafael Betancourt,/api/v1/people/429783,Rafael,Betancourt,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,76,70,0,66,59,22,10,2,5,87,20,2,58,1,.217,267,.273,.326,.599,5,4,.444,3,1173,2.74,72.1,6,3,4,9,24,5,22,1.08,291,217,70,0,0,785,.670,1,0,4,1,87,1.12,.667,16.22,17,4.35,10.82,2.49,7.22,2.74,0.62,47,15,0,2,1,145,Chicago White Sox,/api/v1/teams/145,407819,Matt Thornton,/api/v1/people/407819,Matt,Thornton,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,76,68,0,71,61,27,12,0,3,83,27,4,60,1,.223,269,.294,.301,.595,1,5,.833,6,1319,2.74,72.1,5,6,38,45,1,7,22,1.20,303,217,68,0,0,820,.620,1,0,4,0,81,1.16,.455,18.24,60,3.07,10.33,3.36,7.47,3.36,0.37,34,6,0,4,2,137,San Francisco Giants,/api/v1/teams/137,451216,Brian Wilson,/api/v1/people/451216,Brian,Wilson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,78,15,0,22,28,7,6,0,2,13,9,2,23,2,.274,84,.351,.417,.768,0,0,.---,2,380,2.78,22.2,0,0,0,0,0,0,7,1.41,97,68,15,0,0,229,.600,2,0,1,0,35,0.79,.---,16.76,5,1.44,5.16,3.57,9.13,2.78,0.79,6,4,0,0,2,141,Toronto Blue Jays,/api/v1/teams/141,460602,Dirk Hayhurst,/api/v1/people/460602,Dirk,Hayhurst,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,79,32,32,292,189,82,47,1,22,208,35,0,234,5,.256,913,.285,.382,.667,6,18,.750,21,3394,2.79,239.0,17,10,0,0,0,0,74,1.13,963,717,32,9,4,2328,.690,5,0,2,0,349,1.54,.630,14.20,0,5.94,7.83,1.32,8.81,3.09,0.83,0,0,0,1,9,141,Toronto Blue Jays,/api/v1/teams/141,136880,Roy Halladay,/api/v1/people/136880,Roy,Halladay,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,80,31,30,139,166,55,28,0,7,185,91,4,119,1,.200,596,.306,.282,.588,7,6,.462,12,3030,2.79,171.0,8,8,0,0,0,0,53,1.23,701,513,31,0,0,1851,.610,1,2,11,7,168,0.84,.500,17.72,1,2.03,9.74,4.79,6.26,2.89,0.37,0,0,0,11,2,119,Los Angeles Dodgers,/api/v1/teams/119,477132,Clayton Kershaw,/api/v1/people/477132,Clayton,Kershaw,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,81,52,0,88,72,23,9,1,3,28,20,1,50,2,.216,232,.279,.302,.581,3,5,.625,5,978,2.80,64.1,3,2,1,3,15,2,20,1.09,261,193,52,0,0,605,.620,2,0,3,3,70,1.22,.600,15.20,15,1.40,3.92,2.80,6.99,3.22,0.42,40,11,1,2,4,136,Seattle Mariners,/api/v1/teams/136,457461,Sean White,/api/v1/people/457461,Sean,White,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,82,52,0,35,39,14,8,0,2,55,18,7,37,4,.227,163,.316,.313,.629,1,5,.833,4,820,2.80,45.0,1,0,0,1,9,1,14,1.22,188,135,52,0,0,508,.620,4,1,2,0,51,0.90,1.000,18.22,7,3.06,11.00,3.60,7.40,2.80,0.40,43,7,0,1,2,135,San Diego Padres,/api/v1/teams/135,491159,Joe Thatcher,/api/v1/people/491159,Joe,Thatcher,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,83,74,0,88,47,29,15,1,3,84,32,3,66,6,.234,282,.325,.326,.651,2,4,.667,5,1298,2.81,73.2,5,6,14,18,19,4,23,1.33,323,221,74,0,0,775,.600,6,0,3,0,92,1.87,.455,17.62,30,2.63,10.26,3.91,8.06,3.54,0.37,23,6,0,3,0,140,Texas Rangers,/api/v1/teams/140,450351,C.J. Wilson,/api/v1/people/450351,C.J.,Wilson,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,84,15,15,80,75,29,10,1,8,90,34,0,65,4,.212,307,.298,.329,.627,3,5,.625,2,1456,2.82,83.0,5,3,0,0,0,0,26,1.19,348,249,15,0,0,931,.640,4,0,2,1,101,1.07,.625,17.54,0,2.65,9.76,3.69,7.05,3.14,0.87,0,0,0,2,1,136,Seattle Mariners,/api/v1/teams/136,407853,Erik Bedard,/api/v1/people/407853,Erik,Bedard,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,85,18,0,27,21,8,2,1,2,16,10,1,22,1,.272,81,.347,.395,.742,0,1,1.000,3,337,2.82,22.1,1,0,0,0,1,0,7,1.43,97,67,18,0,0,210,.620,1,0,2,0,32,1.29,1.000,15.09,8,1.60,6.45,4.03,8.87,3.22,0.81,20,11,0,2,3,146,Florida Marlins,/api/v1/teams/146,445971,Tim Wood,/api/v1/people/445971,Tim,Wood,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,86,69,0,67,49,22,8,1,7,79,33,3,47,3,.197,239,.301,.326,.627,2,3,.600,5,1105,2.84,66.2,7,5,17,25,4,8,21,1.20,278,200,69,0,0,690,.620,3,1,3,1,78,1.37,.583,16.58,41,2.39,10.67,4.46,6.35,2.97,0.94,44,16,0,2,1,139,Tampa Bay Rays,/api/v1/teams/139,434442,J.P. Howell,/api/v1/people/434442,J.P.,Howell,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,87,87,0,106,40,29,13,3,0,61,35,8,65,2,.245,265,.334,.317,.651,3,11,.786,12,1164,2.84,73.0,6,2,0,5,25,5,23,1.37,309,219,87,0,0,704,.600,2,0,1,1,84,2.65,.750,15.95,6,1.74,7.52,4.32,8.01,3.58,0.00,56,16,0,4,3,144,Atlanta Braves,/api/v1/teams/144,493247,Peter Moylan,/api/v1/people/493247,Peter,Moylan,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,88,70,0,62,90,26,15,2,7,52,32,4,61,4,.233,262,.326,.385,.711,0,6,1.000,7,1194,2.84,69.2,7,4,0,4,12,4,22,1.33,301,209,70,0,0,726,.610,4,2,2,0,101,0.69,.636,17.14,16,1.63,6.72,4.13,7.88,3.36,0.90,41,9,0,3,0,111,Boston Red Sox,/api/v1/teams/111,430673,Ramon E Ramirez,/api/v1/people/430673,Ramon E,Ramirez,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,89,65,0,96,72,25,14,1,7,57,31,9,56,2,.205,273,.288,.341,.629,2,3,.600,7,1184,2.86,78.2,6,5,3,6,15,3,25,1.11,314,236,65,0,0,752,.640,2,0,3,0,93,1.33,.545,15.05,27,1.84,6.52,3.55,6.41,2.86,0.80,44,16,0,5,3,116,Detroit Tigers,/api/v1/teams/116,407193,Brandon Lyon,/api/v1/people/407193,Brandon,Lyon,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,90,32,32,207,199,75,28,6,20,238,44,2,181,4,.223,811,.266,.346,.612,5,7,.583,10,3315,2.87,219.1,15,10,0,0,0,0,70,1.03,874,658,32,3,0,2207,.670,4,0,6,0,281,1.04,.600,15.11,0,5.41,9.77,1.81,7.43,3.08,0.82,0,0,1,12,2,144,Atlanta Braves,/api/v1/teams/144,134320,Javier Vazquez,/api/v1/people/134320,Javier,Vazquez,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,91,21,21,120,130,42,22,5,10,116,46,1,105,5,.225,466,.301,.358,.659,8,18,.692,13,1986,2.89,127.2,11,4,0,0,0,0,41,1.18,522,383,21,0,0,1264,.640,5,0,2,0,167,0.92,.733,15.56,0,2.52,8.18,3.24,7.40,2.96,0.70,0,0,0,4,1,144,Atlanta Braves,/api/v1/teams/144,462102,Tommy Hanson,/api/v1/people/462102,Tommy,Hanson,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,92,33,33,211,243,73,36,5,22,171,73,6,184,3,.232,793,.297,.373,.670,9,11,.550,14,3362,2.89,217.2,14,8,0,0,0,0,70,1.18,886,653,33,4,0,2220,.660,3,0,9,0,296,0.87,.636,15.45,0,2.34,7.07,3.02,7.61,3.02,0.91,0,0,1,10,6,137,San Francisco Giants,/api/v1/teams/137,430912,Matt Cain,/api/v1/people/430912,Matt,Cain,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,93,78,0,101,70,28,14,0,8,65,21,3,76,3,.247,308,.299,.370,.669,1,3,.750,12,1248,2.90,83.2,4,4,2,6,28,4,27,1.16,336,251,78,0,0,784,.630,3,0,1,0,114,1.44,.500,14.92,17,3.10,6.99,2.26,8.18,3.01,0.86,51,18,0,2,2,158,Milwaukee Brewers,/api/v1/teams/158,434298,Todd Coffey,/api/v1/people/434298,Todd,Coffey,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,94,46,0,31,37,16,9,0,5,48,25,2,27,0,.194,139,.315,.367,.682,0,3,1.000,4,722,2.93,40.0,2,0,0,0,9,0,13,1.30,168,120,46,0,0,423,.590,0,0,3,0,51,0.84,1.000,18.05,8,1.92,10.80,5.63,6.08,3.60,1.13,37,7,0,3,1,114,Cleveland Indians,/api/v1/teams/114,448609,Tony Sipp,/api/v1/people/448609,Tony,Sipp,103,AL,/api/v1/league/103,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,95,35,23,160,195,55,31,2,20,119,56,2,149,5,.244,610,.310,.400,.710,4,4,.500,16,2645,2.93,166.0,12,4,0,0,0,0,54,1.23,685,498,35,3,2,1665,.630,5,0,2,0,244,0.82,.750,15.93,4,2.13,6.45,3.04,8.08,2.98,1.08,10,2,1,7,6,143,Philadelphia Phillies,/api/v1/teams/143,457918,J.A. Happ,/api/v1/people/457918,J.A.,Happ,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
664,2009,1,96,8,7,30,52,13,6,0,4,23,19,1,36,1,.263,137,.354,.394,.748,1,2,.667,4,629,2.95,36.2,3,3,0,0,0,0,12,1.50,161,110,8,0,0,379,.600,1,0,2,0,54,0.58,.500,17.15,1,1.21,5.65,4.66,8.84,3.19,0.98,0,0,0,3,1,121,New York Mets,/api/v1/teams/121,430588,Fernando Nieve,/api/v1/people/430588,Fernando,Nieve,104,NL,/api/v1/league/104,1,/api/v1/sports/1,MLB,1,Pitcher,Pitcher,P,,,ALL,season,pitching
